Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit
509,291,80,2,2.3,4.2,7.68,1,0.7
510,326,113,5,3.2,4.7,7.13,0,0.73
511,322,120,4,3.7,2.8,9.31,0,0.52
512,336,109,3,2.8,2.4,9.05,1,0.59
513,294,120,1,2.9,4.4,9.32,1,0.53
514,304,116,5,4.9,4.5,8.86,1,0.91
515,318,87,2,3.4,2.2,6.24,1,0.55
516,336,91,2,4.5,3.8,7.94,1,0.57
517,316,102,3,4.5,2.6,9.43,0,0.56
518,340,83,5,2.3,3.4,6.57,0,0.97
519,297,108,5,4.1,3.8,9.71,0,0.96
520,307,92,4,3.2,4.5,8.65,1,0.68
521,309,103,3,2.9,4.8,9.57,0,0.92
522,297,110,2,4.9,3.2,9.14,1,0.68
523,303,116,5,2.6,4.6,8.37,0,0.9
524,324,98,4,4.0,4.9,9.09,0,0.63
525,326,80,5,3.1,2.9,9.97,1,0.7
526,283,87,3,4.4,2.9,6.52,0,0.66
527,318,94,3,4.0,3.4,8.86,1,0.82
528,295,84,5,3.7,2.1,6.49,0,0.51
529,316,116,2,4.7,2.5,9.29,1,0.85
530,300,81,5,4.3,4.5,7.34,0,0.8
531,297,81,4,4.1,2.6,7.52,1,0.56
532,335,91,5,2.7,3.5,8.55,1,0.61
533,332,114,1,4.0,4.7,6.98,1,0.69
534,303,92,1,4.7,3.0,7.89,1,0.75
535,336,82,5,2.8,2.2,7.79,0,0.72
536,340,113,3,3.6,2.8,7.11,0,0.74
537,292,115,2,4.0,2.5,9.68,0,0.83
538,332,92,1,4.3,4.7,9.13,1,0.88
539,306,113,5,3.8,3.5,9.75,0,0.96
540,319,85,5,4.3,4.0,7.95,1,0.57
541,307,87,5,3.5,2.1,9.63,1,0.71
542,283,100,3,4.0,2.6,7.11,1,0.96
543,333,101,3,3.7,3.1,8.89,1,0.65
544,334,81,2,3.4,4.2,8.66,1,0.58
545,301,81,2,4.3,2.0,9.1,0,0.99
546,282,113,5,3.0,2.2,9.38,1,0.54
547,338,92,5,4.7,2.9,7.02,1,0.89
548,298,105,2,4.2,3.9,8.53,0,0.89
549,291,110,3,2.0,3.9,8.52,0,0.72
550,286,114,1,3.5,5.0,8.43,1,0.7
551,319,114,1,4.1,3.4,9.21,1,0.66
552,304,96,5,4.1,3.9,8.1,0,0.78
553,290,119,3,4.4,3.8,9.74,0,0.54
554,307,115,1,2.8,4.5,8.13,0,0.65
555,313,95,5,3.0,2.7,6.03,1,0.81
556,334,120,3,2.9,4.0,8.67,1,0.54
557,335,105,3,3.8,4.9,8.83,0,0.83
558,302,112,4,3.7,2.0,8.42,0,0.58
559,338,95,1,3.4,4.9,8.29,1,0.51
560,304,99,5,3.5,4.4,7.71,1,0.66
561,318,109,4,4.6,2.4,8.45,0,0.77
562,283,94,1,3.8,3.9,7.74,0,0.61
563,301,87,1,4.1,4.1,7.17,1,0.51
564,340,98,5,2.7,3.7,7.39,0,0.85
565,303,109,4,4.9,3.2,9.22,0,0.96
566,339,113,2,4.1,2.6,6.76,1,0.84
567,307,96,4,4.4,3.7,8.01,0,0.53
568,295,88,5,4.6,3.9,8.3,1,0.77
569,337,94,4,2.7,4.3,8.07,1,0.63
570,322,118,4,2.2,3.1,8.13,0,0.87
571,322,88,4,4.0,2.0,6.26,0,0.62
572,321,82,2,4.1,3.0,6.94,0,0.55
573,288,114,2,5.0,2.8,6.75,1,0.51
574,299,97,3,3.8,3.1,7.86,1,0.84
575,328,88,2,3.6,4.3,9.07,1,0.54
576,318,119,2,4.4,3.0,8.49,0,0.72
577,283,116,3,4.0,4.3,7.77,0,0.87
578,331,87,1,4.0,4.9,8.04,1,0.72
579,310,89,4,4.0,3.9,7.02,1,0.53
580,317,95,3,4.7,2.9,7.0,0,0.67
581,306,105,1,4.4,2.6,7.09,0,0.93
582,290,97,1,2.4,4.9,9.54,1,0.91
583,296,90,2,2.2,2.2,9.82,0,0.65
584,295,100,4,3.5,3.0,7.74,1,0.68
585,328,88,3,3.7,4.8,7.59,0,0.64
586,285,88,1,4.4,4.9,6.89,0,0.89
587,306,94,4,3.5,2.1,9.7,1,0.68
588,333,114,2,3.4,4.6,7.56,1,0.55
589,335,103,3,4.7,3.9,8.73,0,0.77
590,322,91,2,2.5,2.7,6.64,0,0.69
591,281,95,5,4.6,4.5,6.37,1,0.99
592,328,115,3,4.1,4.6,9.19,1,0.64
593,293,96,3,4.5,2.3,9.21,1,0.94
594,331,97,4,3.3,4.4,7.04,1,0.55
595,311,104,4,2.1,4.1,9.0,0,0.88
596,296,90,4,3.5,3.7,6.69,0,0.51
597,300,116,2,2.7,4.9,6.89,0,0.7
598,316,108,2,4.2,4.8,9.17,0,0.98
599,315,106,5,2.8,2.2,7.01,1,0.76
600,283,97,3,3.0,4.3,8.89,0,0.83
601,335,89,1,3.9,2.9,9.07,1,0.74
602,316,103,2,2.5,2.2,7.39,0,0.65
603,281,103,4,4.3,2.7,9.51,1,0.68
604,331,117,2,4.9,2.6,7.97,0,0.71
605,320,87,4,3.1,4.2,8.97,1,0.8
606,304,84,1,4.8,2.9,6.56,1,0.95
607,332,102,4,4.5,3.1,7.33,1,0.8
608,298,114,4,3.2,4.1,6.44,0,0.62
609,312,113,4,4.9,2.6,6.2,1,0.57
610,331,96,4,4.3,3.8,6.43,0,0.92
611,285,108,4,4.4,4.8,6.07,0,0.69
612,322,84,3,2.4,4.0,8.89,0,0.69
613,333,117,4,4.2,4.2,9.22,1,0.55
614,337,118,1,2.4,4.3,7.77,1,0.95
615,313,105,4,2.1,3.1,6.63,0,0.63
616,288,116,4,3.5,2.7,7.53,0,0.77
617,329,81,2,3.2,2.0,8.44,0,0.67
618,340,99,1,4.4,3.2,8.37,1,0.66
619,303,113,1,3.4,3.4,7.31,0,0.84
620,338,116,3,3.5,3.7,9.47,1,0.83
621,285,90,1,4.0,4.9,8.05,0,0.58
622,340,117,1,2.3,3.6,6.1,1,0.55
623,298,91,5,3.5,3.2,8.06,1,0.75
624,289,106,3,3.9,3.0,7.2,0,0.83
625,287,80,2,3.7,4.4,8.53,0,0.5
626,328,113,2,3.5,4.4,9.52,1,0.51
627,304,84,3,4.2,4.4,7.29,0,0.64
628,316,100,4,4.9,2.2,8.46,0,0.78
629,299,92,2,3.0,4.2,9.58,0,0.61
630,332,105,1,3.3,2.0,8.13,0,0.64
631,308,85,2,2.3,4.3,9.96,1,0.61
632,309,119,3,2.9,2.8,6.41,0,0.59
633,284,107,2,3.7,4.6,6.2,0,0.83
634,323,95,5,3.0,4.7,6.82,1,0.95
635,324,107,1,3.9,4.6,8.09,1,0.76
636,295,100,4,3.5,2.9,6.12,1,0.54
637,338,96,4,4.6,3.6,7.24,0,0.73
638,328,82,3,4.0,3.8,6.8,0,0.91
639,317,82,2,3.6,3.7,9.99,1,0.75
640,281,83,4,3.5,3.6,6.26,1,0.64
641,287,109,5,3.5,2.2,9.43,1,0.97
642,293,86,5,4.3,3.8,6.96,1,0.57
643,307,104,1,4.9,2.9,7.34,1,0.79
644,340,91,5,4.3,3.7,6.7,0,0.78
645,324,109,3,3.2,3.4,8.42,1,0.87
646,320,111,5,4.0,3.2,8.29,0,0.74
647,294,115,4,4.7,4.5,8.74,1,0.89
648,284,95,5,4.7,3.7,6.05,0,0.54
649,289,88,1,3.2,4.0,7.38,1,0.54
650,324,85,3,2.3,3.8,9.14,0,0.65
651,302,88,3,3.3,4.8,6.63,0,0.76
652,325,82,5,2.2,4.4,9.04,0,0.79
653,304,87,1,4.6,2.9,6.23,1,0.86
654,322,96,5,3.5,2.7,8.88,0,0.91
655,336,87,2,2.4,4.2,8.87,1,0.6
656,280,88,5,2.4,3.3,8.46,1,0.68
657,284,113,2,2.6,4.1,9.4,0,0.92
658,301,80,4,2.1,2.8,8.86,0,0.92
659,338,118,5,3.6,4.1,9.06,1,0.91
660,320,105,3,4.9,2.2,6.52,1,0.65
661,311,88,3,4.8,3.3,7.47,1,0.79
662,295,117,2,4.3,3.0,7.34,0,0.55
663,305,94,3,4.6,2.4,7.54,1,0.76
664,285,99,4,4.7,3.7,7.18,1,0.77
665,306,80,4,2.7,2.1,7.91,0,0.82
666,295,115,5,2.3,4.4,7.4,0,0.65
667,325,119,3,2.5,4.6,7.46,0,0.72
668,308,87,1,3.8,3.2,7.64,0,0.9
669,333,102,2,3.5,3.1,7.58,0,0.95
670,326,86,4,2.7,2.3,8.76,0,0.64
671,312,108,2,2.3,2.0,9.99,1,0.63
672,291,84,1,3.6,5.0,7.14,0,0.91
673,308,108,3,2.6,4.1,6.1,1,0.68
674,320,106,2,3.8,4.0,7.54,0,0.55
675,333,113,2,3.2,2.4,9.24,0,0.61
676,289,113,3,3.2,4.8,9.37,0,0.67
677,282,112,2,3.5,4.8,8.21,0,0.82
678,292,110,5,2.9,3.8,9.24,0,0.52
679,324,118,1,4.0,4.8,7.24,1,0.63
680,335,87,2,2.2,4.7,7.09,0,0.74
681,334,119,3,2.1,4.3,9.72,0,0.64
682,294,104,2,2.0,2.5,6.12,0,0.64
683,331,113,3,4.6,3.3,8.68,1,0.59
684,309,113,2,4.0,2.1,6.64,0,0.85
685,303,89,4,2.3,2.6,9.3,1,0.62
686,331,82,3,3.1,3.1,6.87,0,0.61
687,302,90,1,3.4,4.7,6.61,0,0.62
688,286,99,4,3.5,3.2,8.92,1,0.91
689,302,92,3,3.4,4.6,8.76,0,0.52
690,286,88,1,4.2,4.9,7.72,0,0.6
691,291,99,4,2.6,4.4,8.37,0,0.76
692,286,87,2,4.2,3.9,8.25,1,0.73
693,290,91,2,3.3,2.3,9.8,0,0.76
694,298,81,4,2.6,3.5,8.27,1,0.76
695,309,89,2,2.9,4.5,9.14,0,0.77
696,303,109,4,4.1,3.9,6.6,0,0.78
697,283,91,4,3.3,4.4,8.99,1,0.74
698,319,88,5,4.9,4.3,8.86,0,0.56
699,330,83,1,2.8,3.1,6.18,1,0.91
700,296,110,4,3.7,4.6,7.27,1,0.91
701,316,113,2,4.4,2.3,8.49,0,0.55
702,286,95,2,3.4,3.6,8.44,1,0.84
703,324,110,5,2.7,3.2,9.72,1,0.73
704,327,80,3,2.8,3.5,6.55,0,0.88
705,317,89,3,2.9,3.9,8.6,1,0.61
706,307,105,2,2.0,2.5,6.27,1,0.93
707,316,116,5,3.7,3.7,6.27,1,0.57
708,283,80,5,2.7,2.5,7.77,1,0.59
709,294,118,5,3.8,3.1,9.24,0,0.86
710,290,102,3,3.2,4.6,9.79,1,0.71
711,327,87,3,3.6,2.9,8.22,1,0.51
712,317,99,4,4.3,4.8,9.4,0,0.93
713,333,120,5,2.1,5.0,8.12,1,0.99
714,297,119,3,3.1,2.9,9.1,1,0.79
715,304,118,1,4.9,2.0,6.54,1,0.91
716,284,80,2,3.3,2.8,8.6,0,0.79
717,316,112,4,4.2,3.3,7.37,1,0.87
718,324,107,4,3.6,3.4,7.94,0,0.9
719,292,97,2,2.4,2.7,6.8,1,0.93
720,316,88,4,3.0,4.1,8.62,1,0.67
721,289,97,2,4.3,2.8,8.84,0,0.96
722,294,83,4,2.8,4.5,9.76,0,0.6
723,308,91,1,4.2,2.5,6.61,1,0.89
724,312,105,5,2.4,2.4,9.49,0,0.98
725,286,81,1,3.0,4.0,7.2,1,0.52
726,314,118,3,2.1,4.5,6.34,1,0.9
727,340,89,5,3.4,4.8,9.41,1,0.95
728,294,91,4,3.4,4.8,7.48,0,0.64
729,281,98,2,2.2,2.8,6.71,1,0.5
730,303,83,1,4.5,2.3,8.27,1,0.81
731,321,93,5,2.2,4.3,6.46,0,0.71
732,287,99,2,3.6,4.4,9.64,0,0.68
733,330,94,1,3.7,3.5,9.65,1,0.95
734,323,87,4,4.3,3.7,7.08,0,0.61
735,324,86,1,3.7,3.7,6.03,0,0.65
736,308,90,2,4.1,2.8,7.82,0,0.96
737,323,114,5,2.0,4.0,8.2,0,0.83
738,340,103,5,3.8,3.3,7.67,0,0.88
739,293,111,4,5.0,4.6,6.54,1,0.52
740,291,106,5,3.5,2.7,7.68,0,0.66
741,294,83,3,3.0,4.1,6.34,0,0.66
742,336,84,5,2.3,2.3,7.49,1,0.56
743,325,86,5,4.5,4.3,9.36,0,0.83
744,308,90,5,3.7,4.2,9.93,1,0.57
745,340,80,3,2.6,3.7,8.02,0,0.52
746,285,100,3,4.6,3.1,6.87,0,0.6
747,336,97,5,4.7,2.9,6.84,0,0.6
748,288,95,2,2.7,3.3,8.38,1,0.8
749,317,80,3,2.1,3.8,6.13,1,0.63
750,326,92,5,4.9,4.6,6.14,0,0.71
751,316,103,1,2.2,4.8,8.02,0,0.79
752,323,112,4,3.4,2.5,7.87,1,0.58
753,328,112,2,2.1,4.8,8.98,1,0.81
754,314,92,2,3.4,4.7,9.15,0,0.98
755,336,96,5,2.5,4.5,9.49,1,0.61
756,319,86,5,2.3,4.0,6.82,1,0.88
757,292,91,5,4.3,4.1,8.54,0,0.76
758,304,87,1,4.2,2.1,8.76,0,0.89
759,323,110,4,3.5,2.2,6.0,0,0.54
760,299,87,5,3.9,4.5,9.88,1,0.77
761,306,104,5,2.3,4.6,6.33,0,0.62
762,299,109,3,4.0,3.5,8.48,1,0.76
763,304,88,1,4.9,3.0,7.38,0,0.5
764,303,119,2,4.5,5.0,9.28,0,0.65
765,300,88,3,4.0,3.3,8.31,0,0.59
766,339,97,3,3.4,4.0,7.32,0,0.55
767,295,118,1,2.2,2.8,8.73,0,0.76
768,312,98,5,2.3,2.8,8.65,1,0.61
769,284,117,5,2.5,4.4,7.25,1,0.77
770,323,108,4,2.8,3.5,7.25,0,0.87
771,281,80,3,3.7,4.1,9.78,0,0.66
772,297,116,5,3.7,3.7,7.4,1,0.68
773,334,105,4,4.5,4.5,6.83,1,0.9
774,298,115,5,3.5,4.1,9.43,1,0.94
775,306,101,5,3.2,4.4,8.4,1,0.71
776,330,91,5,4.6,4.9,6.94,0,0.84
777,324,108,1,4.2,4.0,7.52,0,0.71
778,320,114,4,4.8,3.7,6.95,0,0.9
779,305,118,4,2.0,4.9,6.41,0,0.67
780,338,100,5,4.2,2.8,6.65,1,0.74
781,304,118,4,4.6,3.4,8.81,1,0.98
782,283,81,2,4.3,3.6,8.15,0,0.72
783,325,92,1,4.2,4.5,8.59,1,0.59
784,318,109,5,3.0,3.2,9.5,0,0.97
785,309,113,1,3.6,2.3,8.45,0,0.78
786,296,90,5,3.0,4.0,7.77,1,0.87
787,339,117,4,4.7,4.8,7.16,0,0.89
788,288,112,2,4.4,3.5,8.48,1,0.9
789,286,119,2,3.8,3.0,8.28,0,0.62
790,283,89,2,2.7,3.0,8.51,0,0.51
791,299,120,5,4.6,2.8,9.1,1,0.77
792,340,108,4,4.9,4.1,6.77,1,0.58
793,318,112,1,3.6,2.1,9.2,1,0.82
794,308,91,3,2.3,4.2,6.88,1,0.71
795,335,109,3,4.2,2.2,7.79,1,0.54
796,327,116,5,2.8,3.5,7.14,0,0.99
797,336,108,4,2.5,3.8,9.31,0,0.73
798,319,101,3,2.2,2.6,7.75,1,0.99
799,312,98,2,4.2,2.2,6.85,1,0.92
800,298,89,3,3.8,4.6,9.64,0,0.55
801,328,108,1,2.4,3.4,6.33,1,0.63
802,336,105,3,4.1,2.3,9.31,0,0.88
803,285,88,4,3.5,2.4,7.99,0,0.61
804,321,103,1,3.6,3.4,6.31,0,0.93
805,307,86,2,4.8,2.3,8.84,0,0.92
806,295,120,2,4.3,2.8,9.13,1,0.67
807,340,95,4,4.5,2.8,8.17,1,0.78
808,337,117,2,2.6,3.8,9.35,1,0.67
809,295,119,4,2.8,4.0,7.14,1,0.96
810,318,109,5,3.0,3.7,9.86,0,0.67
811,327,107,1,4.0,3.7,9.83,0,0.68
812,284,116,3,3.6,2.3,10.0,0,0.97
813,300,83,2,3.1,2.1,6.27,1,0.94
814,304,81,4,4.9,3.5,8.24,1,0.84
815,306,85,2,3.7,3.2,9.52,0,0.63
816,284,94,5,2.7,3.2,8.89,1,0.8
817,326,107,1,2.1,3.4,7.84,1,0.8
818,320,114,5,3.2,2.5,9.67,0,0.73
819,314,80,2,4.8,2.2,9.67,0,0.73
820,282,111,4,4.7,4.6,9.3,1,0.63
821,292,80,5,4.1,2.1,7.69,1,0.7
822,302,90,3,3.5,2.2,8.61,1,0.6
823,340,120,2,2.4,2.4,8.53,1,0.63
824,309,99,2,4.4,2.0,9.99,1,0.67
825,295,88,5,2.9,2.4,6.17,0,0.96
826,331,105,1,3.7,2.9,7.54,0,0.89
827,287,101,5,2.4,3.9,7.21,1,0.57
828,324,106,3,4.6,2.4,8.41,0,0.76
829,306,90,1,2.3,3.1,6.94,0,0.81
830,324,118,3,3.1,3.3,9.02,0,0.53
831,291,106,2,3.2,4.8,7.47,1,0.53
832,320,111,5,2.8,3.2,9.52,1,0.91
833,311,109,3,3.8,3.5,9.56,0,0.96
834,325,112,5,4.3,3.4,7.74,0,0.96
835,326,80,5,4.4,2.5,7.22,1,0.9
836,289,81,1,3.1,3.3,9.14,1,0.94
837,282,111,3,4.6,4.6,7.15,0,0.62
838,316,83,1,3.2,3.1,9.52,1,0.8
839,293,94,3,3.1,4.9,8.02,0,0.69
840,311,88,3,3.1,2.9,9.71,0,0.82
841,302,102,2,4.8,4.2,8.65,0,0.59
842,300,108,5,4.5,2.6,7.0,1,0.54
843,318,101,2,3.4,3.4,9.4,1,0.87
844,320,115,5,4.8,3.4,6.36,0,0.83
845,327,99,5,4.2,4.7,8.39,0,0.79
846,316,111,5,2.3,2.2,6.06,1,0.83
847,303,93,2,3.8,2.0,9.34,0,0.67
848,303,80,2,4.6,3.8,7.77,1,0.88
849,289,99,1,4.2,3.6,6.55,1,0.74
850,319,115,2,4.8,2.3,8.2,1,0.88
851,331,84,2,2.4,4.2,7.13,0,0.53
852,305,83,2,5.0,3.8,9.13,0,0.66
853,332,85,1,2.5,4.1,8.51,0,0.65
854,292,90,4,2.9,2.9,9.09,1,0.64
855,321,114,2,2.7,4.6,9.02,0,0.69
856,328,88,3,4.1,4.8,9.62,0,0.88
857,317,94,5,2.3,4.6,6.37,1,0.84
858,324,83,3,4.3,3.0,9.63,1,0.84
859,315,111,5,2.1,2.5,7.66,1,0.58
860,300,86,2,4.6,4.4,8.05,1,0.89
861,291,116,4,3.2,2.3,8.0,1,0.58
862,288,81,5,4.0,4.3,7.49,1,0.57
863,334,96,3,3.5,2.6,7.89,0,0.63
864,310,112,5,3.7,3.5,9.35,1,0.5
865,317,118,5,4.8,2.3,7.19,1,0.84
866,309,83,4,5.0,4.9,9.52,1,0.75
867,320,108,4,4.8,3.1,6.07,1,0.97
868,283,115,3,3.1,3.0,7.93,0,0.79
869,303,108,1,3.4,3.6,6.23,0,0.99
870,286,111,1,3.0,2.1,8.37,1,0.86
871,319,119,5,3.5,2.7,8.81,1,0.89
872,306,84,2,2.9,4.7,9.55,0,0.59
873,283,109,3,2.1,3.5,9.04,1,0.52
874,298,83,2,3.5,2.3,8.85,1,0.78
875,294,89,3,4.8,2.5,6.79,1,0.71
876,294,119,4,4.1,2.7,7.33,1,0.77
877,287,110,4,4.2,2.5,6.15,0,0.9
878,321,86,5,2.7,4.8,8.71,0,0.62
879,281,116,3,4.0,3.8,9.22,0,0.89
880,292,101,1,3.3,3.7,8.85,0,0.9
881,290,80,1,3.8,4.5,9.65,0,0.67
882,332,96,4,3.6,3.6,9.75,1,0.67
883,288,113,3,4.5,4.6,7.36,1,0.66
884,297,117,4,2.3,3.3,8.27,0,0.7
885,290,86,5,2.7,3.8,9.5,1,0.88
886,333,89,1,5.0,3.6,9.36,0,0.78
887,332,96,1,4.3,2.8,8.65,1,0.71
888,300,103,3,3.1,4.0,8.97,1,0.66
889,313,89,4,3.3,3.2,6.17,0,0.66
890,308,98,4,3.5,2.8,7.9,1,0.8
891,297,119,4,2.3,3.0,8.45,0,0.55
892,295,85,3,2.1,2.4,9.16,1,0.53
893,294,83,2,3.6,4.4,8.12,0,0.79
894,337,113,4,2.6,4.6,9.87,1,0.6
895,285,118,3,3.5,3.9,6.91,1,0.58
896,281,96,3,2.3,3.3,6.02,1,0.88
897,286,90,2,3.0,3.1,9.05,0,0.89
898,315,119,3,4.0,3.7,7.68,0,0.93
899,285,112,4,4.5,2.3,8.8,0,0.52
900,324,117,4,2.5,2.9,9.44,0,0.74
901,323,102,1,4.4,5.0,7.58,0,0.78
902,297,94,2,3.7,3.9,6.35,0,0.8
903,315,83,3,3.7,4.5,9.49,1,0.83
904,314,116,5,2.9,2.7,8.78,1,0.68
905,328,110,2,2.0,4.2,6.81,1,0.53
906,299,82,2,4.0,2.8,6.22,1,0.59
907,309,114,4,4.0,4.5,8.64,0,0.73
908,292,90,4,3.1,4.7,9.54,1,0.77
909,304,87,4,4.4,2.9,8.85,0,0.87
910,296,85,4,3.4,4.6,7.1,1,0.5
911,326,106,2,4.6,3.6,6.46,0,0.56
912,298,100,1,2.9,2.4,7.54,1,0.66
913,299,89,1,3.2,3.6,8.58,1,0.99
914,289,89,1,3.7,3.3,7.39,0,0.53
915,321,83,1,2.9,4.9,7.98,0,0.63
916,319,91,2,4.8,2.4,9.14,0,0.75
917,289,90,1,3.0,3.5,6.34,0,0.97
918,315,120,1,3.6,3.7,7.62,1,0.9
919,318,87,3,2.4,3.6,8.76,0,0.65
920,296,115,5,4.5,4.4,8.61,1,0.72
921,330,112,2,3.9,2.3,9.97,1,0.62
922,304,99,5,3.6,4.0,7.18,1,0.96
923,284,84,5,3.9,4.0,7.28,0,0.75
924,291,120,5,3.9,4.9,9.6,0,0.6
925,305,115,4,4.0,2.7,6.79,1,0.76
926,310,98,2,4.3,4.3,6.92,0,0.55
927,301,104,2,2.7,2.5,8.65,1,0.85
928,295,109,1,3.5,4.4,8.88,0,0.55
929,324,102,4,2.2,3.5,8.27,1,0.91
930,299,93,1,3.7,3.3,9.16,0,0.91
931,281,96,5,2.9,3.8,6.16,1,1.0
932,288,114,2,3.2,2.7,6.72,0,0.81
933,307,118,4,2.5,2.4,7.99,0,0.55
934,326,104,1,3.7,2.2,7.48,0,0.77
935,326,103,2,4.6,3.3,8.49,0,0.86
936,284,89,3,2.4,3.5,7.66,1,0.8
937,297,84,5,2.4,2.8,9.56,0,0.56
938,306,97,4,4.7,3.4,9.77,0,0.83
939,330,119,5,2.1,4.8,9.09,0,0.59
940,303,94,1,4.5,3.0,9.07,0,0.94
941,331,94,5,3.9,2.8,7.42,0,0.76
942,316,92,5,4.9,2.0,8.8,1,0.7
943,292,83,2,3.1,3.8,9.76,1,0.63
944,334,95,5,4.7,3.9,8.81,0,0.75
945,305,104,2,4.2,4.1,6.03,0,0.88
946,337,119,3,4.1,3.2,7.13,1,0.87
947,295,103,3,2.0,4.2,6.97,1,0.93
948,322,103,5,2.2,4.0,9.66,1,0.6
949,313,98,2,4.4,2.0,8.55,0,0.65
950,282,115,2,2.0,3.7,6.37,1,0.82
951,322,116,5,2.6,3.0,9.42,1,0.87
952,337,85,1,2.7,4.8,6.09,0,0.76
953,323,89,5,3.6,3.9,7.25,0,0.62
954,312,106,2,2.3,2.8,7.79,1,0.62
955,311,114,2,3.1,3.8,7.77,1,0.78
956,312,100,4,3.4,2.8,7.14,0,0.83
957,286,90,5,2.9,2.4,7.62,0,0.82
958,319,115,2,4.3,4.5,8.39,0,0.71
959,330,87,2,2.9,2.4,9.2,0,0.94
960,319,106,2,4.5,3.5,6.88,0,0.64
961,322,90,3,4.9,3.8,7.83,1,0.69
962,281,81,2,4.8,2.3,6.13,1,0.87
963,303,118,4,2.3,4.3,9.78,1,0.97
964,334,112,3,3.2,3.2,8.77,0,0.73
965,306,100,4,4.3,4.7,7.11,0,0.61
966,296,83,2,2.2,2.3,6.11,0,0.83
967,325,119,2,3.5,3.5,8.36,0,0.54
968,300,93,5,2.3,3.2,8.27,1,0.66
969,313,114,5,2.4,2.2,7.99,1,0.76
970,293,99,4,2.7,4.6,8.53,0,0.52
971,287,115,4,3.1,3.8,8.52,1,0.96
972,319,120,4,4.2,3.4,7.62,0,0.64
973,322,108,2,4.3,3.8,9.39,1,0.98
974,334,109,3,3.0,3.6,8.83,0,0.75
975,317,108,1,3.1,3.7,6.8,0,0.88
976,292,93,2,3.5,4.5,8.07,0,0.8
977,285,107,3,2.4,2.8,6.49,0,0.92
978,328,111,2,4.7,2.3,8.77,1,0.63
979,308,85,4,3.9,3.4,8.35,0,0.67
980,287,112,3,4.9,4.6,9.34,1,0.71
981,316,101,5,3.8,2.6,9.25,1,0.63
982,294,105,4,2.6,2.8,6.66,0,0.68
983,309,118,3,2.3,3.7,8.61,1,1.0
984,323,109,2,2.9,4.4,8.82,0,0.81
985,282,83,3,3.2,3.5,8.91,0,0.98
986,302,109,5,4.2,4.0,9.98,1,0.95
987,316,108,3,4.3,3.2,9.53,0,0.68
988,340,116,2,3.6,2.1,7.56,1,0.56
989,290,118,1,4.2,2.0,7.62,0,0.81
990,315,99,1,3.2,4.2,7.42,0,0.65
991,339,103,4,4.9,3.8,8.52,0,0.59
992,315,101,3,3.0,2.9,6.39,0,0.93
993,330,91,5,4.1,3.8,9.04,0,0.68
994,335,85,5,3.1,4.0,7.14,0,0.77
995,338,112,5,2.1,3.1,6.28,0,0.91
996,321,116,5,3.5,4.9,7.04,1,0.52
997,296,106,1,2.1,4.2,6.5,0,0.72
998,304,120,2,2.4,4.4,8.58,0,0.93
999,313,97,2,3.7,4.3,7.75,1,0.99
1000,309,86,4,3.8,3.3,6.4,1,0.53
1001,306,95,2,5.0,2.8,6.29,0,0.84
1002,311,120,1,2.8,4.1,8.92,0,0.83
1003,318,81,4,3.2,2.6,7.93,0,0.95
1004,327,93,3,3.8,2.6,9.01,0,0.56
1005,333,82,1,2.1,4.1,8.25,0,0.84
1006,327,85,2,3.0,4.4,7.46,0,0.84
1007,319,83,3,3.4,2.4,6.57,1,0.91
1008,328,99,4,3.2,2.3,8.2,0,0.89
1009,295,84,4,4.3,2.2,9.36,0,0.7
1010,316,107,4,3.3,3.8,8.2,0,0.91
1011,287,84,1,3.5,4.9,6.22,0,0.56
1012,305,92,5,2.3,4.4,7.42,1,0.77
1013,294,92,2,4.9,3.0,6.09,1,0.51
1014,295,89,5,4.8,4.6,7.14,1,0.8
